workerId,comment,answer,race,age,gender,politic
JOiZwdSQ,16,-1,White,33,Female,Independent
JOiZwdSQ,107,1,White,33,Female,Independent
JOiZwdSQ,119,1,White,33,Female,Independent
JOiZwdSQ,79,-1,White,33,Female,Independent
JOiZwdSQ,65,-1,White,33,Female,Independent
8SBBafts,8,-1,White,27,Female,Democrat
8SBBafts,91,1,White,27,Female,Democrat
8SBBafts,108,-1,White,27,Female,Democrat
8SBBafts,11,1,White,27,Female,Democrat
8SBBafts,41,1,White,27,Female,Democrat
8SBBafts,24,1,White,27,Female,Democrat
8SBBafts,98,1,White,27,Female,Democrat
8SBBafts,116,1,White,27,Female,Democrat
8SBBafts,31,1,White,27,Female,Democrat
8SBBafts,56,1,White,27,Female,Democrat
8SBBafts,68,-1,White,27,Female,Democrat
8SBBafts,12,-1,White,27,Female,Democrat
8SBBafts,9,-1,White,27,Female,Democrat
8SBBafts,87,-1,White,27,Female,Democrat
8SBBafts,79,1,White,27,Female,Democrat
8SBBafts,40,1,White,27,Female,Democrat
8SBBafts,64,-1,White,27,Female,Democrat
8SBBafts,29,1,White,27,Female,Democrat
8SBBafts,84,1,White,27,Female,Democrat
8SBBafts,70,-1,White,27,Female,Democrat
8SBBafts,58,1,White,27,Female,Democrat
8SBBafts,102,1,White,27,Female,Democrat
8SBBafts,32,1,White,27,Female,Democrat
8SBBafts,110,1,White,27,Female,Democrat
rT7LWpDy,41,1,Asian,36,Female,Independent
rT7LWpDy,67,-1,Asian,36,Female,Independent
rT7LWpDy,117,1,Asian,36,Female,Independent
rT7LWpDy,43,1,Asian,36,Female,Independent
rT7LWpDy,37,1,Asian,36,Female,Independent
rT7LWpDy,94,1,Asian,36,Female,Independent
rT7LWpDy,102,1,Asian,36,Female,Independent
rT7LWpDy,30,1,Asian,36,Female,Independent
rT7LWpDy,98,-1,Asian,36,Female,Independent
rT7LWpDy,23,1,Asian,36,Female,Independent
rT7LWpDy,89,-1,Asian,36,Female,Independent
rT7LWpDy,28,1,Asian,36,Female,Independent
rT7LWpDy,12,-1,Asian,36,Female,Independent
rT7LWpDy,84,-1,Asian,36,Female,Independent
rT7LWpDy,75,1,Asian,36,Female,Independent
rT7LWpDy,14,-1,Asian,36,Female,Independent
rT7LWpDy,8,-1,Asian,36,Female,Independent
rT7LWpDy,60,-1,Asian,36,Female,Independent
rT7LWpDy,4,-1,Asian,36,Female,Independent
rT7LWpDy,74,1,Asian,36,Female,Independent
rT7LWpDy,111,1,Asian,36,Female,Independent
rT7LWpDy,57,1,Asian,36,Female,Independent
rT7LWpDy,109,-1,Asian,36,Female,Independent
rT7LWpDy,56,1,Asian,36,Female,Independent
uqV6zNyU,21,1,Black,21,Female,Democrat
uqV6zNyU,51,1,Black,21,Female,Democrat
uqV6zNyU,42,-1,Black,21,Female,Democrat
uqV6zNyU,65,-1,Black,21,Female,Democrat
uqV6zNyU,106,1,Black,21,Female,Democrat
uqV6zNyU,109,1,Black,21,Female,Democrat
uqV6zNyU,58,-1,Black,21,Female,Democrat
uqV6zNyU,40,-1,Black,21,Female,Democrat
uqV6zNyU,74,1,Black,21,Female,Democrat
uqV6zNyU,1,-1,Black,21,Female,Democrat
uqV6zNyU,32,1,Black,21,Female,Democrat
uqV6zNyU,81,-1,Black,21,Female,Democrat
uqV6zNyU,115,1,Black,21,Female,Democrat
uqV6zNyU,71,-1,Black,21,Female,Democrat
uqV6zNyU,66,-1,Black,21,Female,Democrat
uqV6zNyU,88,1,Black,21,Female,Democrat
uqV6zNyU,19,-1,Black,21,Female,Democrat
uqV6zNyU,96,1,Black,21,Female,Democrat
uqV6zNyU,119,1,Black,21,Female,Democrat
uqV6zNyU,3,-1,Black,21,Female,Democrat
uqV6zNyU,33,1,Black,21,Female,Democrat
uqV6zNyU,23,-1,Black,21,Female,Democrat
uqV6zNyU,10,-1,Black,21,Female,Democrat
uqV6zNyU,90,-1,Black,21,Female,Democrat
AtkmB1or,30,1,White,21,Female,Republican
AtkmB1or,35,1,White,21,Female,Republican
AtkmB1or,112,1,White,21,Female,Republican
AtkmB1or,90,-1,White,21,Female,Republican
AtkmB1or,85,-1,White,21,Female,Republican
AtkmB1or,79,-1,White,21,Female,Republican
AtkmB1or,104,1,White,21,Female,Republican
AtkmB1or,27,-1,White,21,Female,Republican
AtkmB1or,54,1,White,21,Female,Republican
AtkmB1or,70,-1,White,21,Female,Republican
AtkmB1or,51,1,White,21,Female,Republican
AtkmB1or,95,1,White,21,Female,Republican
AtkmB1or,86,1,White,21,Female,Republican
AtkmB1or,1,-1,White,21,Female,Republican
AtkmB1or,43,1,White,21,Female,Republican
AtkmB1or,66,-1,White,21,Female,Republican
AtkmB1or,114,1,White,21,Female,Republican
AtkmB1or,24,-1,White,21,Female,Republican
AtkmB1or,109,1,White,21,Female,Republican
AtkmB1or,44,1,White,21,Female,Republican
AtkmB1or,9,-1,White,21,Female,Republican
AtkmB1or,63,-1,White,21,Female,Republican
AtkmB1or,13,-1,White,21,Female,Republican
AtkmB1or,19,1,White,21,Female,Republican
GeJnaCR2,78,-1,White,26,Female,Independent
GeJnaCR2,117,1,White,26,Female,Independent
GeJnaCR2,44,1,White,26,Female,Independent
GeJnaCR2,114,-1,White,26,Female,Independent
GeJnaCR2,52,1,White,26,Female,Independent
GeJnaCR2,7,-1,White,26,Female,Independent
GeJnaCR2,99,-1,White,26,Female,Independent
GeJnaCR2,6,-1,White,26,Female,Independent
GeJnaCR2,28,1,White,26,Female,Independent
GeJnaCR2,83,1,White,26,Female,Independent
GeJnaCR2,67,1,White,26,Female,Independent
GeJnaCR2,65,-1,White,26,Female,Independent
GeJnaCR2,41,1,White,26,Female,Independent
GeJnaCR2,15,-1,White,26,Female,Independent
GeJnaCR2,16,-1,White,26,Female,Independent
GeJnaCR2,31,1,White,26,Female,Independent
GeJnaCR2,101,1,White,26,Female,Independent
GeJnaCR2,91,-1,White,26,Female,Independent
GeJnaCR2,102,-1,White,26,Female,Independent
GeJnaCR2,58,1,White,26,Female,Independent
GeJnaCR2,26,-1,White,26,Female,Independent
GeJnaCR2,71,-1,White,26,Female,Independent
GeJnaCR2,80,1,White,26,Female,Independent
GeJnaCR2,35,1,White,26,Female,Independent
DDGmZoUg,21,1,White,25,Female,Democrat
DDGmZoUg,51,1,White,25,Female,Democrat
DDGmZoUg,16,-1,White,25,Female,Democrat
DDGmZoUg,101,1,White,25,Female,Democrat
DDGmZoUg,2,-1,White,25,Female,Democrat
DDGmZoUg,61,-1,White,25,Female,Democrat
DDGmZoUg,111,1,White,25,Female,Democrat
DDGmZoUg,105,1,White,25,Female,Democrat
DDGmZoUg,44,1,White,25,Female,Democrat
DDGmZoUg,119,1,White,25,Female,Democrat
DDGmZoUg,38,1,White,25,Female,Democrat
DDGmZoUg,63,-1,White,25,Female,Democrat
DDGmZoUg,15,-1,White,25,Female,Democrat
DDGmZoUg,75,1,White,25,Female,Democrat
DDGmZoUg,50,1,White,25,Female,Democrat
DDGmZoUg,91,1,White,25,Female,Democrat
DDGmZoUg,27,1,White,25,Female,Democrat
DDGmZoUg,40,1,White,25,Female,Democrat
DDGmZoUg,86,1,White,25,Female,Democrat
DDGmZoUg,8,-1,White,25,Female,Democrat
DDGmZoUg,37,1,White,25,Female,Democrat
DDGmZoUg,99,1,White,25,Female,Democrat
DDGmZoUg,80,1,White,25,Female,Democrat
DDGmZoUg,76,1,White,25,Female,Democrat
KqiFL63o,56,1,White,25,Female,Independent
KqiFL63o,70,1,White,25,Female,Independent
KqiFL63o,87,1,White,25,Female,Independent
KqiFL63o,115,1,White,25,Female,Independent
KqiFL63o,72,-1,White,25,Female,Independent
KqiFL63o,18,-1,White,25,Female,Independent
KqiFL63o,65,-1,White,25,Female,Independent
KqiFL63o,9,-1,White,25,Female,Independent
KqiFL63o,21,1,White,25,Female,Independent
KqiFL63o,13,1,White,25,Female,Independent
KqiFL63o,94,1,White,25,Female,Independent
KqiFL63o,109,1,White,25,Female,Independent
KqiFL63o,0,-1,White,25,Female,Independent
KqiFL63o,59,1,White,25,Female,Independent
KqiFL63o,85,-1,White,25,Female,Independent
KqiFL63o,63,-1,White,25,Female,Independent
KqiFL63o,111,1,White,25,Female,Independent
KqiFL63o,47,1,White,25,Female,Independent
KqiFL63o,98,1,White,25,Female,Independent
KqiFL63o,38,1,White,25,Female,Independent
KqiFL63o,104,1,White,25,Female,Independent
KqiFL63o,26,1,White,25,Female,Independent
KqiFL63o,44,1,White,25,Female,Independent
KqiFL63o,30,1,White,25,Female,Independent
rl4FNaGK,29,1,White,32,Female,Democrat
rl4FNaGK,34,1,White,32,Female,Democrat
rl4FNaGK,88,1,White,32,Female,Democrat
rl4FNaGK,92,1,White,32,Female,Democrat
rl4FNaGK,101,1,White,32,Female,Democrat
rl4FNaGK,7,-1,White,32,Female,Democrat
rl4FNaGK,45,1,White,32,Female,Democrat
rl4FNaGK,66,-1,White,32,Female,Democrat
rl4FNaGK,117,1,White,32,Female,Democrat
rl4FNaGK,46,1,White,32,Female,Democrat
rl4FNaGK,119,1,White,32,Female,Democrat
rl4FNaGK,52,1,White,32,Female,Democrat
rl4FNaGK,73,1,White,32,Female,Democrat
rl4FNaGK,99,1,White,32,Female,Democrat
rl4FNaGK,9,-1,White,32,Female,Democrat
rl4FNaGK,11,1,White,32,Female,Democrat
rl4FNaGK,31,1,White,32,Female,Democrat
rl4FNaGK,81,-1,White,32,Female,Democrat
rl4FNaGK,68,-1,White,32,Female,Democrat
rl4FNaGK,15,-1,White,32,Female,Democrat
rl4FNaGK,24,1,White,32,Female,Democrat
rl4FNaGK,100,1,White,32,Female,Democrat
rl4FNaGK,71,-1,White,32,Female,Democrat
rl4FNaGK,50,1,White,32,Female,Democrat
Pfsb4kpf,114,1,White,19,Female,Independent
Pfsb4kpf,76,1,White,19,Female,Independent
Pfsb4kpf,89,-1,White,19,Female,Independent
Pfsb4kpf,99,1,White,19,Female,Independent
Pfsb4kpf,2,-1,White,19,Female,Independent
Pfsb4kpf,73,-1,White,19,Female,Independent
Pfsb4kpf,42,1,White,19,Female,Independent
Pfsb4kpf,13,1,White,19,Female,Independent
Pfsb4kpf,3,-1,White,19,Female,Independent
Pfsb4kpf,22,-1,White,19,Female,Independent
Pfsb4kpf,15,-1,White,19,Female,Independent
Pfsb4kpf,110,1,White,19,Female,Independent
Pfsb4kpf,37,1,White,19,Female,Independent
Pfsb4kpf,55,1,White,19,Female,Independent
Pfsb4kpf,84,1,White,19,Female,Independent
Pfsb4kpf,102,1,White,19,Female,Independent
Pfsb4kpf,67,-1,White,19,Female,Independent
Pfsb4kpf,41,1,White,19,Female,Independent
Pfsb4kpf,57,1,White,19,Female,Independent
Pfsb4kpf,68,1,White,19,Female,Independent
Pfsb4kpf,21,-1,White,19,Female,Independent
Pfsb4kpf,106,1,White,19,Female,Independent
Pfsb4kpf,93,1,White,19,Female,Independent
Pfsb4kpf,39,1,White,19,Female,Independent
u2baLZOG,49,1,Hispanic,32,Female,Democrat
u2baLZOG,6,-1,Hispanic,32,Female,Democrat
u2baLZOG,28,1,Hispanic,32,Female,Democrat
u2baLZOG,69,1,Hispanic,32,Female,Democrat
u2baLZOG,102,1,Hispanic,32,Female,Democrat
u2baLZOG,12,-1,Hispanic,32,Female,Democrat
u2baLZOG,20,-1,Hispanic,32,Female,Democrat
u2baLZOG,68,-1,Hispanic,32,Female,Democrat
u2baLZOG,57,1,Hispanic,32,Female,Democrat
u2baLZOG,82,1,Hispanic,32,Female,Democrat
u2baLZOG,90,1,Hispanic,32,Female,Democrat
u2baLZOG,41,1,Hispanic,32,Female,Democrat
u2baLZOG,52,1,Hispanic,32,Female,Democrat
u2baLZOG,9,-1,Hispanic,32,Female,Democrat
u2baLZOG,19,-1,Hispanic,32,Female,Democrat
u2baLZOG,77,1,Hispanic,32,Female,Democrat
u2baLZOG,86,1,Hispanic,32,Female,Democrat
u2baLZOG,32,-1,Hispanic,32,Female,Democrat
u2baLZOG,110,1,Hispanic,32,Female,Democrat
u2baLZOG,96,1,Hispanic,32,Female,Democrat
u2baLZOG,79,-1,Hispanic,32,Female,Democrat
u2baLZOG,108,1,Hispanic,32,Female,Democrat
u2baLZOG,35,1,Hispanic,32,Female,Democrat
u2baLZOG,117,1,Hispanic,32,Female,Democrat
f4SP14rp,39,1,Hispanic,28,Female,Independent
f4SP14rp,52,1,Hispanic,28,Female,Independent
f4SP14rp,28,1,Hispanic,28,Female,Independent
f4SP14rp,81,1,Hispanic,28,Female,Independent
f4SP14rp,95,1,Hispanic,28,Female,Independent
f4SP14rp,84,1,Hispanic,28,Female,Independent
f4SP14rp,64,-1,Hispanic,28,Female,Independent
f4SP14rp,73,-1,Hispanic,28,Female,Independent
f4SP14rp,31,1,Hispanic,28,Female,Independent
f4SP14rp,97,1,Hispanic,28,Female,Independent
f4SP14rp,105,1,Hispanic,28,Female,Independent
f4SP14rp,112,1,Hispanic,28,Female,Independent
f4SP14rp,116,1,Hispanic,28,Female,Independent
f4SP14rp,25,1,Hispanic,28,Female,Independent
f4SP14rp,102,1,Hispanic,28,Female,Independent
f4SP14rp,69,1,Hispanic,28,Female,Independent
f4SP14rp,1,-1,Hispanic,28,Female,Independent
f4SP14rp,76,1,Hispanic,28,Female,Independent
f4SP14rp,54,1,Hispanic,28,Female,Independent
f4SP14rp,46,1,Hispanic,28,Female,Independent
f4SP14rp,49,1,Hispanic,28,Female,Independent
f4SP14rp,7,1,Hispanic,28,Female,Independent
f4SP14rp,13,1,Hispanic,28,Female,Independent
f4SP14rp,15,1,Hispanic,28,Female,Independent
8Tfj6LSI,28,1,Hispanic,29,Female,Independent
8Tfj6LSI,13,-1,Hispanic,29,Female,Independent
8Tfj6LSI,48,1,Hispanic,29,Female,Independent
8Tfj6LSI,82,-1,Hispanic,29,Female,Independent
8Tfj6LSI,9,-1,Hispanic,29,Female,Independent
8Tfj6LSI,29,-1,Hispanic,29,Female,Independent
8Tfj6LSI,64,-1,Hispanic,29,Female,Independent
8Tfj6LSI,100,1,Hispanic,29,Female,Independent
8Tfj6LSI,61,-1,Hispanic,29,Female,Independent
8Tfj6LSI,36,1,Hispanic,29,Female,Independent
8Tfj6LSI,92,1,Hispanic,29,Female,Independent
8Tfj6LSI,105,1,Hispanic,29,Female,Independent
8Tfj6LSI,56,1,Hispanic,29,Female,Independent
8Tfj6LSI,79,1,Hispanic,29,Female,Independent
8Tfj6LSI,116,1,Hispanic,29,Female,Independent
8Tfj6LSI,77,-1,Hispanic,29,Female,Independent
8Tfj6LSI,6,-1,Hispanic,29,Female,Independent
8Tfj6LSI,91,-1,Hispanic,29,Female,Independent
8Tfj6LSI,39,1,Hispanic,29,Female,Independent
8Tfj6LSI,19,-1,Hispanic,29,Female,Independent
8Tfj6LSI,114,1,Hispanic,29,Female,Independent
8Tfj6LSI,88,1,Hispanic,29,Female,Independent
8Tfj6LSI,43,1,Hispanic,29,Female,Independent
8Tfj6LSI,52,1,Hispanic,29,Female,Independent
amWDiEsO,73,1,White,57,Female,Independent
amWDiEsO,0,-1,White,57,Female,Independent
amWDiEsO,66,-1,White,57,Female,Independent
amWDiEsO,61,-1,White,57,Female,Independent
amWDiEsO,5,-1,White,57,Female,Independent
amWDiEsO,72,-1,White,57,Female,Independent
amWDiEsO,40,1,White,57,Female,Independent
amWDiEsO,86,1,White,57,Female,Independent
amWDiEsO,96,1,White,57,Female,Independent
amWDiEsO,101,1,White,57,Female,Independent
amWDiEsO,55,1,White,57,Female,Independent
amWDiEsO,48,1,White,57,Female,Independent
amWDiEsO,53,1,White,57,Female,Independent
amWDiEsO,103,-1,White,57,Female,Independent
amWDiEsO,118,1,White,57,Female,Independent
amWDiEsO,97,1,White,57,Female,Independent
amWDiEsO,85,-1,White,57,Female,Independent
amWDiEsO,19,-1,White,57,Female,Independent
amWDiEsO,10,-1,White,57,Female,Independent
amWDiEsO,37,1,White,57,Female,Independent
amWDiEsO,20,1,White,57,Female,Independent
amWDiEsO,117,1,White,57,Female,Independent
amWDiEsO,26,1,White,57,Female,Independent
amWDiEsO,31,1,White,57,Female,Independent
P0GJyCFD,47,1,Asian,28,Female,Democrat
P0GJyCFD,89,-1,Asian,28,Female,Democrat
P0GJyCFD,84,-1,Asian,28,Female,Democrat
P0GJyCFD,106,1,Asian,28,Female,Democrat
P0GJyCFD,90,-1,Asian,28,Female,Democrat
P0GJyCFD,48,1,Asian,28,Female,Democrat
P0GJyCFD,98,1,Asian,28,Female,Democrat
P0GJyCFD,33,1,Asian,28,Female,Democrat
P0GJyCFD,104,-1,Asian,28,Female,Democrat
P0GJyCFD,110,1,Asian,28,Female,Democrat
P0GJyCFD,113,1,Asian,28,Female,Democrat
P0GJyCFD,18,-1,Asian,28,Female,Democrat
P0GJyCFD,61,-1,Asian,28,Female,Democrat
P0GJyCFD,59,1,Asian,28,Female,Democrat
P0GJyCFD,16,-1,Asian,28,Female,Democrat
P0GJyCFD,31,1,Asian,28,Female,Democrat
P0GJyCFD,22,-1,Asian,28,Female,Democrat
P0GJyCFD,64,-1,Asian,28,Female,Democrat
P0GJyCFD,79,-1,Asian,28,Female,Democrat
P0GJyCFD,53,1,Asian,28,Female,Democrat
P0GJyCFD,73,1,Asian,28,Female,Democrat
P0GJyCFD,5,-1,Asian,28,Female,Democrat
P0GJyCFD,1,-1,Asian,28,Female,Democrat
P0GJyCFD,26,1,Asian,28,Female,Democrat
9dZ14j7z,110,-1,White,30,Female,Independent
9dZ14j7z,50,1,White,30,Female,Independent
9dZ14j7z,112,1,White,30,Female,Independent
9dZ14j7z,71,-1,White,30,Female,Independent
9dZ14j7z,62,-1,White,30,Female,Independent
9dZ14j7z,97,1,White,30,Female,Independent
9dZ14j7z,63,-1,White,30,Female,Independent
9dZ14j7z,28,1,White,30,Female,Independent
9dZ14j7z,0,-1,White,30,Female,Independent
9dZ14j7z,104,-1,White,30,Female,Independent
9dZ14j7z,74,-1,White,30,Female,Independent
9dZ14j7z,45,1,White,30,Female,Independent
9dZ14j7z,32,1,White,30,Female,Independent
9dZ14j7z,58,1,White,30,Female,Independent
9dZ14j7z,23,1,White,30,Female,Independent
9dZ14j7z,93,-1,White,30,Female,Independent
9dZ14j7z,8,-1,White,30,Female,Independent
9dZ14j7z,15,1,White,30,Female,Independent
9dZ14j7z,42,1,White,30,Female,Independent
9dZ14j7z,81,1,White,30,Female,Independent
9dZ14j7z,102,1,White,30,Female,Independent
9dZ14j7z,13,1,White,30,Female,Independent
9dZ14j7z,89,-1,White,30,Female,Independent
9dZ14j7z,37,1,White,30,Female,Independent
sVcg5ceg,70,-1,White,29,Female,Democrat
sVcg5ceg,62,-1,White,29,Female,Democrat
sVcg5ceg,43,1,White,29,Female,Democrat
sVcg5ceg,96,1,White,29,Female,Democrat
sVcg5ceg,8,-1,White,29,Female,Democrat
sVcg5ceg,102,1,White,29,Female,Democrat
sVcg5ceg,119,1,White,29,Female,Democrat
sVcg5ceg,72,-1,White,29,Female,Democrat
sVcg5ceg,104,1,White,29,Female,Democrat
sVcg5ceg,48,1,White,29,Female,Democrat
sVcg5ceg,55,1,White,29,Female,Democrat
sVcg5ceg,34,1,White,29,Female,Democrat
sVcg5ceg,99,-1,White,29,Female,Democrat
sVcg5ceg,51,1,White,29,Female,Democrat
sVcg5ceg,0,-1,White,29,Female,Democrat
sVcg5ceg,85,-1,White,29,Female,Democrat
sVcg5ceg,111,1,White,29,Female,Democrat
sVcg5ceg,81,-1,White,29,Female,Democrat
sVcg5ceg,69,-1,White,29,Female,Democrat
sVcg5ceg,23,1,White,29,Female,Democrat
sVcg5ceg,11,1,White,29,Female,Democrat
sVcg5ceg,13,-1,White,29,Female,Democrat
sVcg5ceg,36,1,White,29,Female,Democrat
sVcg5ceg,22,-1,White,29,Female,Democrat
FGbbnjte,14,-1,White,44,Female,Independent
FGbbnjte,30,-1,White,44,Female,Independent
FGbbnjte,54,1,White,44,Female,Independent
FGbbnjte,83,1,White,44,Female,Independent
FGbbnjte,87,-1,White,44,Female,Independent
FGbbnjte,95,-1,White,44,Female,Independent
FGbbnjte,90,-1,White,44,Female,Independent
FGbbnjte,100,1,White,44,Female,Independent
FGbbnjte,19,-1,White,44,Female,Independent
FGbbnjte,119,1,White,44,Female,Independent
FGbbnjte,114,1,White,44,Female,Independent
FGbbnjte,101,-1,White,44,Female,Independent
FGbbnjte,49,1,White,44,Female,Independent
FGbbnjte,2,-1,White,44,Female,Independent
FGbbnjte,20,-1,White,44,Female,Independent
FGbbnjte,24,1,White,44,Female,Independent
FGbbnjte,37,1,White,44,Female,Independent
FGbbnjte,4,-1,White,44,Female,Independent
FGbbnjte,44,1,White,44,Female,Independent
FGbbnjte,58,1,White,44,Female,Independent
FGbbnjte,65,-1,White,44,Female,Independent
FGbbnjte,69,-1,White,44,Female,Independent
FGbbnjte,72,-1,White,44,Female,Independent
FGbbnjte,79,-1,White,44,Female,Independent
7crz2573,108,1,White,20,Female,Republican
7crz2573,83,-1,White,20,Female,Republican
7crz2573,71,1,White,20,Female,Republican
7crz2573,8,-1,White,20,Female,Republican
7crz2573,74,-1,White,20,Female,Republican
7crz2573,117,1,White,20,Female,Republican
7crz2573,97,1,White,20,Female,Republican
7crz2573,52,1,White,20,Female,Republican
7crz2573,112,1,White,20,Female,Republican
7crz2573,28,1,White,20,Female,Republican
7crz2573,53,1,White,20,Female,Republican
7crz2573,7,-1,White,20,Female,Republican
7crz2573,49,1,White,20,Female,Republican
7crz2573,12,-1,White,20,Female,Republican
7crz2573,14,-1,White,20,Female,Republican
7crz2573,38,1,White,20,Female,Republican
7crz2573,89,1,White,20,Female,Republican
7crz2573,106,1,White,20,Female,Republican
7crz2573,22,-1,White,20,Female,Republican
7crz2573,60,-1,White,20,Female,Republican
7crz2573,47,1,White,20,Female,Republican
7crz2573,34,1,White,20,Female,Republican
7crz2573,69,-1,White,20,Female,Republican
7crz2573,95,-1,White,20,Female,Republican
0cWkV5Db,7,-1,White,38,Female,Democrat
0cWkV5Db,2,-1,White,38,Female,Democrat
0cWkV5Db,87,1,White,38,Female,Democrat
0cWkV5Db,19,1,White,38,Female,Democrat
0cWkV5Db,80,1,White,38,Female,Democrat
0cWkV5Db,12,-1,White,38,Female,Democrat
0cWkV5Db,25,1,White,38,Female,Democrat
0cWkV5Db,39,1,White,38,Female,Democrat
0cWkV5Db,31,1,White,38,Female,Democrat
0cWkV5Db,24,1,White,38,Female,Democrat
0cWkV5Db,91,-1,White,38,Female,Democrat
0cWkV5Db,52,1,White,38,Female,Democrat
0cWkV5Db,98,1,White,38,Female,Democrat
0cWkV5Db,100,1,White,38,Female,Democrat
0cWkV5Db,50,1,White,38,Female,Democrat
0cWkV5Db,47,1,White,38,Female,Democrat
0cWkV5Db,48,1,White,38,Female,Democrat
0cWkV5Db,60,-1,White,38,Female,Democrat
0cWkV5Db,66,-1,White,38,Female,Democrat
0cWkV5Db,104,1,White,38,Female,Democrat
0cWkV5Db,114,1,White,38,Female,Democrat
0cWkV5Db,112,1,White,38,Female,Democrat
0cWkV5Db,78,1,White,38,Female,Democrat
0cWkV5Db,73,-1,White,38,Female,Democrat
2AGXHaKM,4,-1,White,56,Female,Democrat
2AGXHaKM,52,1,White,56,Female,Democrat
2AGXHaKM,77,1,White,56,Female,Democrat
2AGXHaKM,61,-1,White,56,Female,Democrat
2AGXHaKM,0,-1,White,56,Female,Democrat
2AGXHaKM,116,1,White,56,Female,Democrat
2AGXHaKM,76,1,White,56,Female,Democrat
2AGXHaKM,28,1,White,56,Female,Democrat
2AGXHaKM,99,1,White,56,Female,Democrat
2AGXHaKM,15,-1,White,56,Female,Democrat
2AGXHaKM,48,1,White,56,Female,Democrat
2AGXHaKM,94,1,White,56,Female,Democrat
2AGXHaKM,59,1,White,56,Female,Democrat
2AGXHaKM,32,-1,White,56,Female,Democrat
2AGXHaKM,64,-1,White,56,Female,Democrat
2AGXHaKM,19,-1,White,56,Female,Democrat
2AGXHaKM,118,1,White,56,Female,Democrat
2AGXHaKM,29,1,White,56,Female,Democrat
2AGXHaKM,104,1,White,56,Female,Democrat
2AGXHaKM,38,1,White,56,Female,Democrat
2AGXHaKM,84,1,White,56,Female,Democrat
2AGXHaKM,45,1,White,56,Female,Democrat
2AGXHaKM,83,1,White,56,Female,Democrat
2AGXHaKM,107,1,White,56,Female,Democrat
SSaQgxWj,45,1,Black,68,Female,Independent
SSaQgxWj,71,1,Black,68,Female,Independent
SSaQgxWj,106,1,Black,68,Female,Independent
SSaQgxWj,0,-1,Black,68,Female,Independent
SSaQgxWj,39,1,Black,68,Female,Independent
SSaQgxWj,109,1,Black,68,Female,Independent
SSaQgxWj,86,1,Black,68,Female,Independent
SSaQgxWj,19,1,Black,68,Female,Independent
SSaQgxWj,51,1,Black,68,Female,Independent
SSaQgxWj,10,1,Black,68,Female,Independent
SSaQgxWj,58,1,Black,68,Female,Independent
SSaQgxWj,67,-1,Black,68,Female,Independent
SSaQgxWj,75,1,Black,68,Female,Independent
SSaQgxWj,115,1,Black,68,Female,Independent
SSaQgxWj,32,1,Black,68,Female,Independent
SSaQgxWj,23,1,Black,68,Female,Independent
SSaQgxWj,42,1,Black,68,Female,Independent
SSaQgxWj,88,1,Black,68,Female,Independent
SSaQgxWj,98,1,Black,68,Female,Independent
SSaQgxWj,20,1,Black,68,Female,Independent
SSaQgxWj,111,1,Black,68,Female,Independent
SSaQgxWj,65,1,Black,68,Female,Independent
SSaQgxWj,1,-1,Black,68,Female,Independent
SSaQgxWj,96,1,Black,68,Female,Independent
O3nlIlmz,68,1,White,59,Female,Democrat
O3nlIlmz,106,1,White,59,Female,Democrat
O3nlIlmz,12,-1,White,59,Female,Democrat
O3nlIlmz,70,1,White,59,Female,Democrat
O3nlIlmz,15,-1,White,59,Female,Democrat
O3nlIlmz,56,1,White,59,Female,Democrat
O3nlIlmz,114,-1,White,59,Female,Democrat
O3nlIlmz,24,-1,White,59,Female,Democrat
O3nlIlmz,0,-1,White,59,Female,Democrat
O3nlIlmz,46,1,White,59,Female,Democrat
O3nlIlmz,35,1,White,59,Female,Democrat
O3nlIlmz,82,-1,White,59,Female,Democrat
O3nlIlmz,116,1,White,59,Female,Democrat
O3nlIlmz,3,-1,White,59,Female,Democrat
O3nlIlmz,90,-1,White,59,Female,Democrat
O3nlIlmz,22,1,White,59,Female,Democrat
O3nlIlmz,67,-1,White,59,Female,Democrat
O3nlIlmz,74,1,White,59,Female,Democrat
O3nlIlmz,43,1,White,59,Female,Democrat
